t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
151,A,0.2773538062785716,7.722970393707482e-5,0.7225689640174908,2,19,seed_3,seed,3
151,C,0.4350038861368636,1.5583345661313754e-4,0.5648402804065231,2,19,seed_3,seed,3
152,A,0.2773445268865514,7.163014138634e-5,0.7225838429720617,2,19,seed_3,seed,3
152,C,0.4349851503562609,1.445454867365609e-4,0.5648703041570021,2,19,seed_3,seed,3
153,A,0.27733592034846244,6.64365325311003e-5,0.7225976431190062,2,19,seed_3,seed,3
153,C,0.43496777257060654,1.3407440549649237e-4,0.5648981530238986,2,19,seed_3,seed,3
154,A,0.2773279378761215,6.16194540545288e-5,0.722610442669824,2,19,seed_3,seed,3
154,C,0.43495165438595823,1.243612035471809e-4,0.5649239844104941,2,19,seed_3,seed,3
155,A,0.2773205342187544,5.715161407984551e-5,0.7226223141671655,2,19,seed_3,seed,3
155,C,0.43493670453259115,1.1535111918349932e-4,0.5649479443482238,2,19,seed_3,seed,3
156,A,0.2773136674065494,5.300769794404045e-5,0.722633324895507,2,19,seed_3,seed,3
156,C,0.4349228383498551,1.0699333468435973e-4,0.5649701683154587,2,19,seed_3,seed,3
157,A,0.2773072985127968,4.9164225104396934e-5,0.7226435372620986,2,19,seed_3,seed,3
157,C,0.4349099773081951,9.92406940692479e-5,0.5649907819977364,2,19,seed_3,seed,3
158,A,0.27730139143326693,4.5599416378185235e-5,0.7226530091503546,2,19,seed_3,seed,3
158,C,0.4348980485656446,9.204944079964593e-5,0.5650099019935582,2,19,seed_3,seed,3
159,A,0.2772959126815782,4.2293070772740204e-5,0.7226617942476492,2,19,seed_3,seed,3
159,C,0.4348869845563449,8.537897405174148e-5,0.5650276364696036,2,19,seed_3,seed,3
160,A,0.27729083119940084,3.922645121554783e-5,0.7226699423493839,2,19,seed_3,seed,3
160,C,0.4348767226087628,7.919162227476119e-5,0.565044085768963,2,19,seed_3,seed,3
161,A,0.2772861181804135,3.638217854609817e-5,0.7226774996410412,2,19,seed_3,seed,3
161,C,0.4348672045914753,7.345243284237883e-5,0.5650593429756817,2,19,seed_3,seed,3
162,A,0.27728174690702245,3.374413317059122e-5,0.7226845089598073,2,19,seed_3,seed,3
162,C,0.43485837658455645,6.812897666509611e-5,0.5650734944387774,2,19,seed_3,seed,3
163,A,0.27727769259892165,3.129736382912662e-5,0.7226910100372489,2,19,seed_3,seed,3
163,C,0.43485018857470287,6.319116672447055e-5,0.5650866202585725,2,19,seed_3,seed,3
164,A,0.2772739322726253,2.9028002962773985e-5,0.7226970397244108,2,19,seed_3,seed,3
164,C,0.4348425941723986,5.8611089554856076e-5,0.5650987947380477,2,19,seed_3,seed,3
165,A,0.2772704446111891,2.692318820446192e-5,0.7227026322006063,2,19,seed_3,seed,3
165,C,0.43483555034952454,5.436284876341471e-5,0.5651100868017127,2,19,seed_3,seed,3
166,A,0.2772672098433689,2.4970989551311297e-05,0.7227078191670792,2,19,seed_3,seed,3
166,C,0.4348290171959493,5.042241973957809e-5,0.5651205603843117,2,19,seed_3,seed,3
167,A,0.2772642096315498,2.3160341808030547e-5,0.7227126300266421,2,19,seed_3,seed,3
167,C,0.4348229576937122,4.6767514763988916e-5,0.5651302747915249,2,19,seed_3,seed,3
168,A,0.27726142696779316,2.1480981920772537e-5,0.7227170920502853,2,19,seed_3,seed,3
168,C,0.43481733750755336,4.337745778213248e-5,0.5651392850346642,2,19,seed_3,seed,3
169,A,0.2772588460774239,1.992339084823801e-5,0.7227212305317278,2,19,seed_3,seed,3
169,C,0.43481212479059866,4.02330681585066e-5,0.5651476421412434,2,19,seed_3,seed,3
170,A,0.2772564523296055,1.847873964209209e-5,0.7227250689307512,2,19,seed_3,seed,3
170,C,0.43480729000409446,3.7316552774034946e-5,0.5651553934431318,2,19,seed_3,seed,3
171,A,0.27725423215440426,1.7138839432311528e-5,0.7227286290061639,2,19,seed_3,seed,3
171,C,0.434802805750205,3.461140587350307e-5,0.565162582843922,2,19,seed_3,seed,3
172,A,0.27725217296585775,1.5896095035046413e-5,0.7227319309391073,2,19,seed_3,seed,3
172,C,0.4347986466168997,3.210231611129784e-5,0.5651692510669893,2,19,seed_3,seed,3
173,A,0.27725026309063033,1.4743461920989671e-5,0.7227349934474485,2,19,seed_3,seed,3
173,C,0.43479478903407853,2.9775080282469903e-5,0.5651754358856397,2,19,seed_3,seed,3
174,A,0.2772484917018374,1.3674406301149085e-5,0.7227378338918607,2,19,seed_3,seed,3
174,C,0.43479121114010527,2.761652326208424e-5,0.5651811723366318,2,19,seed_3,seed,3
175,A,0.27724684875766653,1.2682868104438814e-5,0.722740468374228,2,19,seed_3,seed,3
175,C,0.43478789265801526,2.561442370925803e-5,0.5651864929182754,2,19,seed_3,seed,3
176,A,0.27724532494445386,1.176322663778194e-5,0.7227429118289086,2,19,seed_3,seed,3
176,C,0.43478481478067915,2.375744512350255e-5,0.5651914277741977,2,19,seed_3,seed,3
177,A,0.2772439116238806,1.0910268734535717e-5,0.7227451781073844,2,19,seed_3,seed,3
177,C,0.43478196006428693,2.203507187012775e-5,0.565196004863844,2,19,seed_3,seed,3
178,A,0.2772426007840088,1.0119159211087462e-5,0.7227472800567798,2,19,seed_3,seed,3
178,C,0.4347793123295469,2.0437549818609306e-5,0.5652002501206339,2,19,seed_3,seed,3
179,A,0.2772413849938558,9.385413464487776e-6,0.7227492295926801,2,19,seed_3,seed,3
179,C,0.4347768565700449,1.8955831263043707e-5,0.5652041875986908,2,19,seed_3,seed,3
180,A,0.2772402573612719,8.704872056045709e-6,0.722751037766672,2,19,seed_3,seed,3
180,C,0.4347745788672312,1.7581523817225777e-5,0.5652078396089516,2,19,seed_3,seed,3
181,A,0.27723921149386743,8.073677137168682e-6,0.7227527148289962,2,19,seed_3,seed,3
181,C,0.43477246631157945,1.6306842999176324e-5,0.5652112268454224,2,19,seed_3,seed,3
182,A,0.2772382414627724,7.488250583811077e-6,0.7227542702866435,2,19,seed_3,seed,3
182,C,0.43477050692944735,1.5124568239315305e-5,0.5652143685023124,2,19,seed_3,seed,3
183,A,0.27723734176903075,6.945273715850381e-6,0.7227557129572538,2,19,seed_3,seed,3
183,C,0.43476868961524595,1.402800206630704e-5,0.5652172823826882,2,19,seed_3,seed,3
184,A,0.2772365073124206,6.441668486576454e-6,0.7227570510190933,2,19,seed_3,seed,3
184,C,0.43476700406851254,1.301093224190758e-5,0.5652199849992451,2,19,seed_3,seed,3
185,A,0.27723573336254576,5.974580035779647e-6,0.7227582920574188,2,19,seed_3,seed,3
185,C,0.43476544073555623,1.2067596632450306e-5,0.5652224916678121,2,19,seed_3,seed,3
186,A,0.27723501553201674,5.541360507609927e-6,0.7227594431074763,2,19,seed_3,seed,3
186,C,0.43476399075531696,1.1192650619726942e-5,0.5652248165940617,2,19,seed_3,seed,3
187,A,0.2772343497515794,5.139554041545612e-6,0.7227605106943791,2,19,seed_3,seed,3
187,C,0.4347626459091702,1.038113686819251e-5,0.5652269729539626,2,19,seed_3,seed,3
188,A,0.2772337322470465,4.766882851462062e-6,0.7227615008701017,2,19,seed_3,seed,3
188,C,0.43476139857433893,9.62845727859165e-6,0.5652289729683834,2,19,seed_3,seed,3
189,A,0.27723315951790084,4.4212343139472196e-6,0.7227624192477857,2,19,seed_3,seed,3
189,C,0.4347602416807122,8.930346970294805e-6,0.5652308279723177,2,19,seed_3,seed,3
190,A,0.2772326283174527,4.100648992715281e-6,0.7227632710335546,2,19,seed_3,seed,3
190,C,0.434759168670777,8.282850145928618e-6,0.5652325484790762,2,19,seed_3,seed,3
191,A,0.2772321356344325,3.8033095312650307e-6,0.7227640610560355,2,19,seed_3,seed,3
191,C,0.434758173462455,7.682297702397797e-6,0.5652341442398425,2,19,seed_3,seed,3
192,A,0.2772316786759228,3.5275303508462294e-6,0.7227647937937273,2,19,seed_3,seed,3
192,C,0.4347572504146351,7.125286462173529e-6,0.5652356242989031,2,19,seed_3,seed,3
193,A,0.2772312548515211,3.2717480953600682e-6,0.7227654734003836,2,19,seed_3,seed,3
193,C,0.43475639429520924,6.6086599078075505e-6,0.5652369970448825,2,19,seed_3,seed,3
194,A,0.2772308617586585,3.034512769048909e-6,0.722766103728572,2,19,seed_3,seed,3
194,C,0.4347556002514154,6.129490311054512e-6,0.5652382702582722,2,19,seed_3,seed,3
195,A,0.27723049716897963,2.8144795167530755e-6,0.7227666883515039,2,19,seed_3,seed,3
195,C,0.4347548637823388,5.685062155804839e-6,0.5652394511555051,2,19,seed_3,seed,3
196,A,0.2772301590157064,2.6104010001513053e-6,0.7227672305832926,2,19,seed_3,seed,3
196,C,0.43475418071340116,5.272856761291227e-6,0.5652405464298372,2,19,seed_3,seed,3
197,A,0.2772298453819277,2.4211203267775346e-6,0.7227677334977454,2,19,seed_3,seed,3
197,C,0.4347535471727032,4.890538018777558e-6,0.5652415622892792,2,19,seed_3,seed,3
198,A,0.27722955448972714,2.2455644917384317e-6,0.7227681999457816,2,19,seed_3,seed,3
198,C,0.4347529595690769,4.535939161199424e-6,0.5652425044917623,2,19,seed_3,seed,3
199,A,0.27722928469010705,2.0827382949609743e-6,0.7227686325715991,2,19,seed_3,seed,3
199,C,0.43475241457173597,4.2070504910360565e-6,0.565243378377771,2,19,seed_3,seed,3
200,A,0.2772290344536383,1.931718699491991e-6,0.7227690338276628,2,19,seed_3,seed,3
200,C,0.43475190909139694,3.902007997082001e-6,0.5652441889006065,2,19,seed_3,seed,3
201,A,0.2772288023617943,1.7916495988781157e-6,0.7227694059886065,2,19,seed_3,seed,3
201,C,0.4347514402627641,3.619082795813954e-6,0.5652449406544392,2,19,seed_3,seed,3
202,A,0.27722858709890463,1.6617369639568195e-6,0.7227697511641317,2,19,seed_3,seed,3
202,C,0.4347510054282992,3.3566713376471544e-6,0.5652456379003638,2,19,seed_3,seed,3
203,A,0.2772283874446993,1.541244341553851e-6,0.7227700713109588,2,19,seed_3,seed,3
203,C,0.4347506021231484,3.113286322731067e-6,0.5652462845905277,2,19,seed_3,seed,3
204,A,0.2772282022673908,1.4294886795723894e-6,0.7227703682439304,2,19,seed_3,seed,3
204,C,0.4347502280611803,2.8875482749225746e-6,0.5652468843905445,2,19,seed_3,seed,3
205,A,0.27722803051725836,1.325836454808389e-6,0.7227706436462872,2,19,seed_3,seed,3
205,C,0.4347498811220219,2.678177726284321e-6,0.5652474407002523,2,19,seed_3,seed,3
206,A,0.27722787122069575,1.2297000815412416e-6,0.7227708990792222,2,19,seed_3,seed,3
206,C,0.43474955933904325,2.483987967898539e-6,0.565247956672989,2,19,seed_3,seed,3
207,A,0.2772277234746961,1.14053458054073e-6,0.7227711359907242,2,19,seed_3,seed,3
207,C,0.4347492608882089,2.3038783259851304e-6,0.5652484352334649,2,19,seed_3,seed,3
208,A,0.2772275864417263,1.0578344896081535e-6,0.722771355723784,2,19,seed_3,seed,3
208,C,0.43474898407773943,2.1368279252815745e-6,0.5652488790943346,2,19,seed_3,seed,3
209,A,0.27722745934498527,9.811309981384272e-7,0.7227715595240166,2,19,seed_3,seed,3
209,C,0.4347487273385258,1.981889904394153e-6,0.5652492907715697,2,19,seed_3,seed,3
210,A,0.2772273414639979,9.099892894594134e-7,0.7227717485467126,2,19,seed_3,seed,3
210,C,0.43474848921522585,1.83818605038222e-6,0.565249672598723,2,19,seed_3,seed,3
