t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
154,C,0.75025341336087,0.005976196002412101,0.24377039063671907,2,1,r0_1.2,r0,1.2
155,A,0.5252517836152637,0.004562973978488471,0.4701852424062481,2,1,r0_1.2,r0,1.2
155,C,0.7492243750917478,0.00582514016559054,0.24495048474266198,2,1,r0_1.2,r0,1.2
156,A,0.5244838497018525,0.004431515710280887,0.47108463458786615,2,1,r0_1.2,r0,1.2
156,C,0.7482229109317557,0.0056764824555213065,0.2461006066127241,2,1,r0_1.2,r0,1.2
157,A,0.5237384976427798,0.004303428908869513,0.47195807344835083,2,1,r0_1.2,r0,1.2
157,C,0.7472484867485443,0.005530272320487245,0.24722124093096723,2,1,r0_1.2,r0,1.2
158,A,0.5230151307612027,0.004178643031883738,0.4728062262069128,2,1,r0_1.2,r0,1.2
158,C,0.7463005658799539,0.005386552522579053,0.2483128815974666,2,1,r0_1.2,r0,1.2
159,A,0.5223131651984284,0.004057088709298452,0.473629746092273,2,1,r0_1.2,r0,1.2
159,C,0.7453786101383738,0.005245359440318198,0.24937603042130782,2,1,r0_1.2,r0,1.2
160,A,0.521632029726839,0.003938697700402594,0.4744292725727585,2,1,r0_1.2,r0,1.2
160,C,0.744482080754142,0.005106723371670849,0.25041119587418814,2,1,r0_1.2,r0,1.2
161,A,0.5209711655672609,0.003823402854556527,0.4752054315781832,2,1,r0_1.2,r0,1.2
161,C,0.7436104392594233,0.004970668836051351,0.2514188919045247,2,1,r0_1.2,r0,1.2
162,A,0.5203300262100827,0.0037111380756714623,0.47595883571424635,2,1,r0_1.2,r0,1.2
162,C,0.7427631483141743,0.004837214874052356,0.2523996368117742,2,1,r0_1.2,r0,1.2
163,A,0.5197080772395024,0.0036018382903023846,0.47669008447019534,2,1,r0_1.2,r0,1.2
163,C,0.7419396724758712,0.0047063753437698,0.2533539521803573,2,1,r0_1.2,r0,1.2
164,A,0.5191047961603358,0.0034954394192097398,0.47739976442045445,2,1,r0_1.2,r0,1.2
164,C,0.74113947891484655,0.004578159212713401,0.2542823618724397,2,1,r0_1.2,r0,1.2
165,A,0.5185196722268876,0.0033918783522149834,0.4780884494208969,2,1,r0_1.2,r0,1.2
165,C,0.7403620380770282,0.004452570844408456,0.25518539107856403,2,1,r0_1.2,r0,1.2
166,A,0.5179522062734416,0.0032910929261530273,0.4787567008004047,2,1,r0_1.2,r0,1.2
166,C,0.7396068242960802,0.004329610278906603,0.25606356542501363,2,1,r0_1.2,r0,1.2
167,A,0.5174019105459837,0.0031930219057093485,0.47940506754830603,2,1,r0_1.2,r0,1.2
167,C,0.7388733163568599,0.00420927350652901,0.2569174101366109,2,1,r0_1.2,r0,1.2
168,A,0.516868308534823,0.0030976049669196202,0.4800340864982576,2,1,r0_1.2,r0,1.2
168,C,0.7381609980121973,0.004091552734265307,0.2577474492535355,2,1,r0_1.2,r0,1.2
169,A,0.5163509348078327,0.00300478268310402,0.480644282509062,2,1,r0_1.2,r0,1.2
169,C,0.7374693584550034,0.003976436644344093,0.2585542049006527,2,1,r0_1.2,r0,1.2
170,A,0.5158493348440772,0.0029144965130072044,0.4812361686429157,2,1,r0_1.2,r0,1.2
170,C,0.7367978927476957,0.0038639106445763193,0.25933819660772844,2,1,r0_1.2,r0,1.2
171,A,0.5153630648676227,0.0028266887909166745,0.4818102463414616,2,1,r0_1.2,r0,1.2
171,C,0.7361461022109692,0.0037539571101531987,0.26009994067887643,2,1,r0_1.2,r0,1.2
172,A,0.5148916916813976,0.0027413027185368257,0.4823670056000666,2,1,r0_1.2,r0,1.2
172,C,0.7355134947738661,0.003646555616653307,0.2608399496094826,2,1,r0_1.2,r0,1.2
173,A,0.5144347925009788,0.0026582823584023695,0.48290692514061884,2,1,r0_1.2,r0,1.2
173,C,0.7348995852870894,0.003541683164081369,0.2615587315488301,2,1,r0_1.2,r0,1.2
174,A,0.5139919547882255,0.0025775726286234053,0.48343047258315064,2,1,r0_1.2,r0,1.2
174,C,0.7343038958015357,0.0034393143918240074,0.2622567898066409,2,1,r0_1.2,r0,1.2
175,A,0.5135627760847125,0.0024991192987665186,0.48393810461652126,2,1,r0_1.2,r0,1.2
175,C,0.7337259558138426,0.0033394217844762908,0.2629346224016822,2,1,r0_1.2,r0,1.2
176,A,0.5131468638449462,0.002422868986676935,0.4844302671683762,2,1,r0_1.2,r0,1.2
176,C,0.7331653024809224,0.003241975868456083,0.26359272165062103,2,1,r0_1.2,r0,1.2
177,A,0.5127438352693655,0.0023487691560793566,0.4849073955745552,2,1,r0_1.2,r0,1.2
177,C,0.7326214808051468,0.0031469453995532156,0.2642315737953006,2,1,r0_1.2,r0,1.2
178,A,0.5123533171371343,0.002276768114789298,0.48536991474807656,2,1,r0_1.2,r0,1.2
178,C,0.732094043791959,0.003054297541433103,0.26485165866660737,2,1,r0_1.2,r0,1.2
179,A,0.5119749456387984,0.0022068150133841727,0.48581823934781726,2,1,r0_1.2,r0,1.2
179,C,0.7315825525816463,0.0029639980351974537,0.26545344938315546,2,1,r0_1.2,r0,1.2
180,A,0.511608366208842,0.002138859844196368,0.48625277394696104,2,1,r0_1.2,r0,1.2
180,C,0.7310865765568672,0.002876011360141737,0.26603741208299087,2,1,r0_1.2,r0,1.2
181,A,0.51125323335823,0.0020728534405046435,0.48667391320126546,2,1,r0_1.2,r0,1.2
181,C,0.7306056934275207,0.002790300885890151,0.26660400568658943,2,1,r0_1.2,r0,1.2
182,A,0.5109092105070097,0.0020087474758118825,0.4870820420171782,2,1,r0_1.2,r0,1.2
182,C,0.7301394892944656,0.0027068290161048067,0.26715368168943004,2,1,r0_1.2,r0,1.2
