GEOID,REGION6,peak_prevalence_A,peak_prevalence_C,final_attack_rate_A,final_attack_rate_C,time_to_peak_A,time_to_peak_C,peak_prevalence_ratio,attack_rate_ratio,time_to_peak_diff
48117,4,0.10513598549488212,0.0896251127992831,0.7202341770992681,0.6457252576183691,42,45,1.1730639126818827,1.115387958890923,-3
48119,4,0.08424949021644944,0.06850237487183218,0.680481383800829,0.5868084866666496,48,53,1.229876925786589,1.159631122014417,-5
48121,4,0.08277761259062054,0.06754966765895554,0.68241256731343,0.5899976960330902,48,54,1.2254333064752854,1.156635986719441,-6
48123,4,0.07973230978321091,0.0628567361989956,0.6750191560952379,0.5690192705136813,49,55,1.2684767712212996,1.1862852298233508,-6
48125,4,0.07133227715752827,0.05221199587724973,0.6472404037177616,0.5161131658764736,51,59,1.3662047573364227,1.2540668336150758,-8
48127,4,0.11043057484197558,0.09505776358871952,0.737346160682586,0.6669922278367839,41,44,1.161720733508613,1.105479389278608,-3
48129,4,0.0801584132755508,0.06011572480893439,0.6589732523503853,0.5355559006012715,48,54,1.3334017601936603,1.2304471888192297,-6
48131,4,0.0953904418078392,0.0776388887030667,0.7066320078617797,0.6130272373806197,44,49,1.228642545009423,1.1526926778671698,-5
48133,4,0.07871345568012353,0.06121362510082253,0.6693552374866155,0.5587897533335724,49,55,1.2858812976764196,1.1978659835715357,-6
48135,4,0.0967978912245084,0.08082802081753071,0.7118443719553105,0.6287052949550419,44,48,1.1975783923131023,1.132238550665004,-4
48137,4,0.07528753474617544,0.05360238335757287,0.657233788746295,0.5156290970251033,49,58,1.404555731112634,1.2746250988126409,-9
48139,4,0.0904606540543126,0.07582652808753498,0.6976899167978994,0.6163244170266283,46,50,1.1929948045344212,1.1320173232204682,-4
48141,4,0.09350565021135904,0.0779789802801385,0.7053009041785381,0.621717381734535,45,49,1.199113528741222,1.1344397388582135,-4
48143,4,0.08237362379993314,0.06525271258486322,0.6759400312489896,0.5723644363760224,48,54,1.2623785362609046,1.1809609198097029,-6
48145,4,0.10306299679211987,0.08341658902301442,0.7159582963508492,0.6203339206744893,41,46,1.2355215910792643,1.1541498417052343,-5
48147,4,0.08854749087072987,0.07226223791442707,0.6928727901038885,0.6004466302337145,46,51,1.2253632523198048,1.1539290175284997,-5
48149,4,0.07561619350847715,0.0585908986897115,0.663528368869398,0.5516139646058245,50,57,1.290579171842525,1.2028853717355505,-7
48151,4,0.07816736710950839,0.06090631900300181,0.6641408899979223,0.5547121123144035,49,56,1.2834032394184889,1.1972712966856869,-7
48153,4,0.08360266123065568,0.06719174797420073,0.6769405169106706,0.5788551391858258,48,53,1.2442400108828269,1.1694471916804683,-5
48155,4,0.06111480610961217,0.03985548336015219,0.6088106548160396,0.4446013320402938,54,64,1.5334102351074534,1.3693406000881339,-10
48157,4,0.09233680908301402,0.07847629233588976,0.7027043384698,0.6268448666381927,46,50,1.1766204331850856,1.1210179358067431,-4
48159,4,0.07611526209023589,0.05959549521055238,0.6624493652545809,0.5549300250073258,50,57,1.2771982483125404,1.1937529695673534,-7
48161,4,0.08807203344869298,0.07066481738250792,0.6920611282567118,0.5928506730081988,46,52,1.2463349756068849,1.1673447627968552,-6
48163,4,0.0961796455143347,0.0788860400345086,0.702663970369467,0.6124592759246583,44,48,1.2192226339699779,1.1472827631006526,-4
48165,4,0.10915745066893832,0.09401933784745024,0.7293975013476249,0.6595761773047875,41,44,1.1610106300264549,1.1058578621322361,-3
48167,4,0.08082503732243994,0.06478562719127094,0.6781315554868194,0.5786172575317571,48,55,1.2475766744345127,1.171986398019939,-7
48169,4,0.0849189172361081,0.06867133581034518,0.6830097151389651,0.5870342951821979,47,52,1.236599175391536,1.1634920152782204,-5
48171,4,0.0857764939782803,0.06786197403976478,0.6833434207534443,0.5790441945719983,46,52,1.2639846569747326,1.180123084143066,-6
48173,4,0.1316252974740562,0.11442903041604204,0.752508892003129,0.6868855916354327,35,37,1.1502788846107657,1.0955374536412261,-2
48175,4,0.07543082508646974,0.058368456536953,0.66395534504664655,0.5515098671202867,50,57,1.2923217361198265,1.2038866113375175,-7
48177,4,0.0924847218816144,0.07529567827541839,0.6993453572053785,0.6060410174279722,45,50,1.2282872536631053,1.1539571367188781,-5
48179,4,0.08412982519272479,0.067408619125303,0.6836252043231641,0.5839318305384116,47,53,1.2480573891647218,1.1707277606237543,-6
48181,4,0.07983375645085591,0.06357185788946378,0.6753459182423346,0.5732339876765196,49,55,1.2558034183878608,1.1781330708943196,-6
48183,4,0.08324981851169704,0.06692499367980906,0.6833027631581124,0.5847899400130013,48,54,1.243927177789381,1.1684584778303828,-6
48185,4,0.0871737065620993,0.0705792114592468,0.6904227627924022,0.5948410317888131,46,52,1.2351187376531452,1.1606844953451758,-6
48187,4,0.09057912308773332,0.07563626559173638,0.6982977913648578,0.6152804591713986,46,50,1.1975620739481554,1.134926001559125,-4
48189,4,0.09031354197151176,0.07413915917938528,0.6948541699622568,0.6050243310211245,46,50,1.2181624794663686,1.1484731015520033,-4
48191,4,0.09284997175614118,0.07398125943674047,0.6932548858035132,0.591891267006373,44,49,1.255047189829674,1.1712537833339056,-5
48193,4,0.08282706718229632,0.06310889554793955,0.6749953926771242,0.5568764760114138,47,53,1.3124467868302054,1.2121097258618794,-6
48195,4,0.09616442123791728,0.07886426143158273,0.7007853241616916,0.6105122941100299,44,48,1.2193662819164672,1.1478643934324968,-4
48197,4,0.07020609618147901,0.05276489581927075,0.6484815923173122,0.5264448012130813,52,60,1.3305455282608252,1.231813080541441,-8
48199,4,0.08117556787446799,0.06541338940481642,0.6787055803856624,0.5812732087832508,48,54,1.240962570707137,1.1676188926827744,-6
48201,4,0.09373951354131044,0.07741987522380173,0.7055039375821383,0.6176850332413675,44,49,1.2107939113868715,1.142174246767696,-5
48203,4,0.08339648340706354,0.0674285495573014,0.6828877831773493,0.5867315552233515,48,53,1.2368126550934102,1.1638845347552407,-5
48205,4,0.08863251194000615,0.07155169235792541,0.6856464598934011,0.58932101225896,46,51,1.2387199941636151,1.1634515750002032,-5
48207,4,0.0768429595412386,0.05933595221667247,0.661323462814072,0.5484765492454555,49,56,1.295048898189704,1.2057461047766964,-7
48209,4,0.08538400626590108,0.06970261142222714,0.6868282297778253,0.5947514516387735,47,52,1.2249757150228286,1.154815558474627,-5
48211,4,0.08666547842363288,0.06890143857072217,0.685432288727892,0.5828815794233324,46,52,1.257818127188698,1.1759374681320638,-6
48213,4,0.07910957196993565,0.06229339658376414,0.6722150626411271,0.5660965536073373,49,55,1.269951171526813,1.18745655375849,-6
48215,4,0.1185300628579953,0.10360547195880213,0.7497837502299463,0.6869228279053562,39,42,1.1440521491483366,1.0915108943405953,-3
48217,4,0.08464447641727034,0.06774119677868752,0.6839230440151612,0.5838889381272351,47,53,1.24952732520812,1.1713238586241683,-6
48219,4,0.08577362814757611,0.06950583908678432,0.6862334000690574,0.5912310408665226,47,52,1.2340492435531925,1.1606856755411508,-5
48221,4,0.07588368834679651,0.05944211642198022,0.6653944389909378,0.5575086961883079,50,57,1.2765980236655337,1.1935140089118712,-7
48223,4,0.08557420229554062,0.06920743111770564,0.686820043218917,0.5910042196775525,47,52,1.2364886387705813,1.1621237553830681,-5
48225,4,0.07401309646776116,0.05674196909373893,0.6601665442081378,0.544530178925047,50,58,1.304380120215602,1.212359883361043,-8
48227,4,0.0846477971310104,0.06802490533614074,0.6874565175331472,0.5886589589416009,47,53,1.2443647912882598,1.1678349697916475,-6
48229,4,0.08208692816148176,0.06424386155674322,0.6749315879371444,0.5668595329911164,48,54,1.277739634143547,1.1906505027370187,-6
48231,4,0.0877758486077897,0.07158517232289315,0.6923416148165376,0.599810591828241,46,52,1.2261736021513876,1.1542670707202072,-6
48233,4,0.07010864947360249,0.05362254933151624,0.6526038280746265,0.5361790390329861,52,60,1.3074471532519374,1.2171378971688556,-8
48235,4,0.08695266290866864,0.06771295267756913,0.6902232053958516,0.5794320314132932,46,52,1.2841363353731425,1.1912065056402343,-6
48237,4,0.08259174033114892,0.0657846071525665,0.6804338678214181,0.5784904232649666,48,54,1.2554873230390147,1.176223219013875,-6
48239,4,0.08814748348158367,0.07229069058839718,0.6892000999527349,0.5990603712880387,46,51,1.2193476471745248,1.1504685220137112,-5
48241,4,0.08321549439977682,0.06591617751788928,0.6821570346328298,0.5782572670153787,47,54,1.2624441758200042,1.1796774092502462,-7
48243,4,0.08921832729241132,0.06482596748773337,0.6846413145410627,0.5491391763630983,44,51,1.376274520072432,1.2467537265787219,-7
48245,4,0.08230317425755927,0.06553224413530756,0.6813449332390304,0.5790492384653068,48,54,1.2559187518074915,1.1766614788145562,-6
48247,4,0.11965797970818363,0.10286619682398418,0.7514869934106041,0.6811694061996433,38,41,1.1632390756404858,1.1032306891222174,-3
48249,4,0.09786260115148487,0.08242412238490679,0.7112024807575431,0.6316741465628075,44,48,1.1873053460549206,1.1259008851754995,-4
48251,4,0.09420688261439772,0.07916748565859656,0.7050107156200267,0.6244339180554371,45,49,1.18996936470431,1.1290397514207997,-4
48253,4,0.0805608541014217,0.06437206097646592,0.6737727589100467,0.573288327182905,48,54,1.2514878796699445,1.1752773028205799,-6
48255,4,0.0912167484056389,0.07342131316530082,0.6963246752138731,0.5986672045372745,44,50,1.2423742435697578,1.1631248044597342,-6
48257,4,0.10224562885837768,0.08794072574323102,0.7211616807462901,0.6505517807282957,43,46,1.1626652838516942,1.1085384778117835,-3
48259,4,0.08762814520221118,0.0722819050842248,0.6912247368551011,0.6030673354811694,46,52,1.2123109525143885,1.146181688490214,-6
48261,4,0.09554323551699426,0.0814996933487126,0.6876776966293321,0.6147620938882252,45,48,1.172314049185358,1.1186078378384277,-3
48263,4,0.06239887258976669,0.0448505142670647,0.6291584571121346,0.4931017764500887,55,65,1.3912632577234094,1.2759200780851727,-10
48265,4,0.07251021973219417,0.05536128264496844,0.6579525069492167,0.5407873293451163,51,59,1.3097640854385864,1.2166566619561618,-8
48267,4,0.08040331667708137,0.06172922363243732,0.6700061359704182,0.5548774792299804,48,55,1.3025162466943976,1.2074848251188806,-7
48269,4,0.08321518040078792,0.06918078711925559,0.6616509103701944,0.5785482146437246,48,52,1.2028654756029227,1.1436400521564918,-4
48271,4,0.0577195785611805,0.03958361999842738,0.620543065897235,0.4704680801194595,56,69,1.458168266658624,1.3189907926158753,-13
48273,4,0.09023577747376438,0.07262362252592577,0.6983942830973201,0.6005044421232594,45,51,1.2425127573545547,1.1630126841825559,-6
48275,4,0.08169243906623881,0.06486434700190585,0.6724459941811995,0.5698490496589631,48,54,1.2594351572496139,1.1800423192486458,-6
48277,4,0.07859816975314435,0.06182172743250029,0.669696751336745,0.5635147790709673,49,55,1.2713680613172986,1.1884280168140995,-6
48279,4,0.09770709600505637,0.08030145158087719,0.7085223486832988,0.618839345768149,43,48,1.2167537956228442,1.1449213007033814,-5
48281,4,0.07972656630752835,0.06413266233066589,0.67400549296261425,0.5761018405829275,49,55,1.2431507349010524,1.1699415719287118,-6
48283,4,0.1066076875764335,0.09224886918914048,0.7254836392986433,0.6576801085141606,42,45,1.1556530558423728,1.103094999995766,-3
48285,4,0.07635214940818058,0.058848706172231,0.6661238739447666,0.5522054184299661,49,57,1.297431232977709,1.2062972432228105,-8
48287,4,0.08347037634076336,0.06707529529065871,0.6831549752287982,0.5846843599910422,47,53,1.2444280115213733,1.1684167081863874,-6
48289,4,0.0801748246180602,0.06274558566588867,0.6709084748716057,0.5630368772636943,48,55,1.2777763370475137,1.1915888673796236,-7
48291,4,0.09915075065399692,0.08298685238814155,0.7141881333302902,0.6322092311225027,43,47,1.1947766158216784,1.1296705238900608,-4
48293,4,0.09390474295580668,0.07694426397227287,0.7030027056297401,0.6120724098461597,44,49,1.2204255146250482,1.1485613373856127,-5
48295,4,0.09790282703970454,0.08215045746275024,0.7119542003885039,0.6308372911905197,44,48,1.1917502356465508,1.1285861034703575,-4
48297,4,0.0782406212304511,0.05974063533303894,0.6689416847580373,0.5518015453362829,48,56,1.3096717300423644,1.212286718679568,-8
48299,4,0.06755953294241973,0.04974058036683997,0.6456231986292744,0.5165639279543427,52,62,1.358237729519114,1.2498418176159192,-10
48301,4,0.15596119292334573,0.13228399373352123,0.7940984826829232,0.7166423208484026,31,34,1.1789876350234851,1.1080820369955593,-3
48303,4,0.07924741608653212,0.06260966032344635,0.6746766081032121,0.569678567381579,49,55,1.2657378378533573,1.1843110250825075,-6
48305,4,0.08587134499454302,0.06970272454336346,0.6840075314561773,0.5897036303363975,47,52,1.2319654010241843,1.1599174505098162,-5
48307,4,0.06507254494951559,0.04761453431482614,0.6396915738652548,0.5086553885847191,53,63,1.366652974473246,1.2576128912054392,-10
48309,4,0.08498867213086155,0.06889738689701248,0.6866409047758808,0.5914953107798188,47,53,1.2335543619078362,1.1608560410574067,-6
48311,4,0.09397123696806974,0.07644197778852564,0.6950129984513492,0.6022621636059495,44,48,1.2293145688621276,1.1540040873397537,-4
48313,4,0.09509407301135804,0.07770820754974084,0.7009601695012952,0.6093065433485595,44,49,1.223732679080116,1.150422848980147,-5
48315,4,0.0770600068043487,0.05792053431852604,0.6680336610967279,0.5449473775102848,48,57,1.3304436450908368,1.2258682006119392,-9
48317,4,0.1025257724456453,0.08604830555348562,0.7174396900629095,0.6368989699298226,42,46,1.191490893239236,1.126457607777198,-4
48319,4,0.07739390548729103,0.06089380529704986,0.6659012922121916,0.5597531273151497,50,56,1.270965168127546,1.1896338934383102,-6
48321,4,0.08658351607581385,0.06939301422623113,0.6875958209411582,0.587993006211198,46,52,1.247726691818563,1.169394556870264,-6
48323,4,0.11238120102423332,0.09739514814532756,0.7397067951075297,0.6727654850526675,40,43,1.1538685772780428,1.099501700878162,-3
48325,4,0.08761542757910425,0.07213734291848918,0.6904862772335691,0.6017364235409206,46,51,1.214564108330194,1.1474895821835076,-5
48327,4,0.07052116012149308,0.04798719629887852,0.6483503350949319,0.4932033806322514,50,61,1.4695828379359013,1.3145699331253433,-11
48329,4,0.09012100276049126,0.07412942651303016,0.6994050769917033,0.6098437497764868,46,51,1.2157250770670696,1.1468594656386024,-5
48331,4,0.08588661608417027,0.06844472964528395,0.6862403545834763,0.5845357578151243,46,52,1.2548316945552889,1.1739920875816101,-6
48333,4,0.07325461402236397,0.056417483327533,0.6568276093970409,0.5431129135357707,51,58,1.2984381738030146,1.209375790976807,-7
48335,4,0.08834847329341253,0.06904695314090267,0.692845345235048,0.5835436493762818,45,52,1.2795419533302455,1.1873068038279448,-7
48337,4,0.07615874810389486,0.06002265290226567,0.6645127580976042,0.5591287618867516,50,57,1.268833422406428,1.1884789397262263,-7
48339,4,0.0873741828015923,0.07220961547429525,0.6918623618540745,0.6044399688406904,47,52,1.2100075900929739,1.1446337064391345,-5
48341,4,0.10579567812241594,0.09026905033907257,0.7257026680679471,0.6518339641859331,42,45,1.1720038897609044,1.1133244168616891,-3
48343,4,0.07929763922531743,0.06235403050933236,0.6726617544073284,0.5658004617846216,48,55,1.271732373634599,1.1888674538823278,-7
48345,4,0.06955757798900176,0.05159700275633172,0.6384444941770987,0.5129277158848023,52,60,1.348093382817009,1.2447065627478902,-8
48347,4,0.07977929566415198,0.062615954763101625,0.6755222118271852,0.5680754966236365,48,55,1.2741049140907517,1.1891416120606495,-7
48349,4,0.09677711689868478,0.08032040060879234,0.7088064082746919,0.6230178827513874,44,48,1.2048883741260996,1.1376983356311428,-4
48351,4,0.08808682163056904,0.07087540496625977,0.6911520172162343,0.5933451121092953,46,51,1.2428404701532607,1.1648398261161084,-5
48353,4,0.09735106662143456,0.07943893516337279,0.710562087857283,0.6179555435992691,43,48,1.2254830256878944,1.1498595574021864,-5
48355,4,0.08439435523374574,0.06818284745516412,0.6852575880845215,0.5887913448936117,47,53,1.237765191447043,1.163837739850507,-6
48357,4,0.10214037009446118,0.0858258839626344,0.7199731494014222,0.6395583594506541,42,46,1.1900881806114523,1.1257348743277158,-4
48359,4,0.10076750154334628,0.08603285458529523,0.7153366522414594,0.6414764505433339,43,47,1.171267674763049,1.1151409403035224,-4
48361,4,0.08334223254197319,0.06759011667097918,0.6826460791166408,0.5877267394447875,48,53,1.233053538695213,1.1615025032917874,-5
48363,4,0.08379730338091909,0.06713937610034332,0.6810877984077487,0.5815457503095366,47,53,1.2481096526080258,1.171168043176705,-6
48365,4,0.08980235234096737,0.07313747072707713,0.6955235562325263,0.601985807389127,45,51,1.2278569582489065,1.1553819835870913,-6
48367,4,0.08313686887006293,0.0680124819794493,0.6813959966280086,0.5901977517741676,48,53,1.2223766351474075,1.1545215050035247,-5
48369,4,0.0933956334631395,0.07728232060674374,0.6959768333596597,0.6095021509436237,45,49,1.2084993402098967,1.1418775672606847,-4
48371,4,0.0890242023924949,0.07283249369382083,0.6927488214463656,0.6011613798612419,46,51,1.2223143528044238,1.1523508406449259,-5
48373,4,0.08802047839345781,0.07112051231761755,0.6918632799684976,0.5957436574163575,46,51,1.2376243579400354,1.1613439293151608,-5
48375,4,0.08808808773639389,0.07085138935250787,0.6942332924451666,0.5958953793048852,46,52,1.2432796102011217,1.1650254668109576,-6
48377,4,0.10259957294312698,0.07656943983773057,0.7124440595161071,0.5857205530958132,40,46,1.339954597559557,1.2163548909979334,-6
48379,4,0.06810870302925764,0.05176590520848447,0.6470154627935105,0.5287390435363986,52,61,1.3157058251942744,1.2236952627255147,-9
48381,4,0.07820006499562064,0.06174527104238498,0.6718957428589551,0.5666937553294221,49,56,1.2664948047914517,1.18564169190179,-7
48383,4,0.0908292808074796,0.07652394564382244,0.6992711168034393,0.6200795797733869,46,50,1.1869393304710234,1.1277118931395766,-4
48385,4,0.06704488008903695,0.0486724454500833,0.6408049784213721,0.5076774302137024,52,61,1.3774709585487286,1.262228612667754,-9
48387,4,0.07366840060335943,0.05637455049938782,0.6609181440731162,0.5443590861226045,50,58,1.3067669711026682,1.2141216357400149,-8
48389,4,0.09020252952121945,0.0724863812530072,0.6984142319915292,0.5998056947247069,45,51,1.2444065762694874,1.1644008020165275,-6
48391,4,0.07632207339898185,0.05906570559089233,0.6661229565567381,0.5536803864354071,49,57,1.292155450196643,1.203082090093955,-8
48393,4,0.08901033728954445,0.07060103509820706,0.6866826920662057,0.5830881933034737,46,51,1.2607511655562809,1.1776652313534588,-5
48395,4,0.08607196053099377,0.06869882728408602,0.6866308154003644,0.5855066794172374,46,52,1.2528883524469159,1.1727121816676407,-6
48397,4,0.08998824735578148,0.07610872724425778,0.6973177984546036,0.6194973002881023,46,51,1.182364370211839,1.1256187849895556,-5
48399,4,0.07852731615975074,0.06177866231243977,0.6671034234543364,0.561085650982498,49,55,1.271107421565819,1.188951138362199,-6
48401,4,0.08235070266463772,0.0665909893963659,0.6802265556962941,0.584260650404176,48,54,1.2366643507046597,1.164251871533247,-6
48403,4,0.06292796268063988,0.04574257925788929,0.6327333140921407,0.5001526946535382,54,64,1.3756977350547324,1.2650802861922852,-10
48405,4,0.07833870227578572,0.06128173590707111,0.666827275030605,0.5588633472880206,49,55,1.278336866869766,1.1931848425317169,-6
48407,4,0.09547221240892804,0.07853398683851225,0.7046564753590471,0.6155778367230152,44,48,1.2156801946811322,1.144707351892712,-4
48409,4,0.09719241136813514,0.08124819647780783,0.7100879765488599,0.6273107480409139,44,48,1.1962408469544592,1.1319556994144586,-4
48411,4,0.07685058504180836,0.05856274871082041,0.6602395681625434,0.5428910761727836,49,56,1.3122776292706524,1.2161547631562315,-7
48413,4,0.09087055513360376,0.07392459250947303,0.69609024674087006,0.6022294604291468,45,50,1.229233088054685,1.1558555209916803,-5
48415,4,0.08551260000893685,0.06884192324107892,0.6878952610593272,0.5899436405350715,47,53,1.2421587890489134,1.1660355562701121,-6
48417,4,0.08492355034654298,0.06660659025074732,0.6823065619958338,0.5746236333109175,47,53,1.275002218651932,1.187397319641135,-6
48419,4,0.0942312815183827,0.07769446332338677,0.7036370952387753,0.6153399661307642,44,49,1.2128442296610624,1.1434932459583607,-5
48421,4,0.1037232371154746,0.08761989490054925,0.7132043009683835,0.6351957167971838,42,45,1.1837863676189413,1.1228103120161745,-3
48423,4,0.08520474550197434,0.0691786451238181,0.6865422322595812,0.5921829105648946,47,53,1.2316625361695392,1.1593415142707775,-6
48425,4,0.08884342541405704,0.07279707350520516,0.6914594681897628,0.600951299709507,46,51,1.2204257827439249,1.150608158305018,-5
48427,4,0.10609160580250708,0.0906961470130811,0.7286386496010148,0.6553502862340448,41,45,1.1697476606939599,1.111830825295156,-4
48429,4,0.07435130421161786,0.05698622179189296,0.6602717394389138,0.5447313578426624,50,58,1.3047242276061073,1.212105251391868,-8
48431,4,0.09265742288435928,0.07921743140312149,0.6994856011139864,0.626596489533626,46,50,1.1696595211834677,1.1163254387757766,-4
48433,4,0.08381676665645668,0.0678935090338301,0.6817197433398975,0.5863526153534124,48,53,1.234532841934747,1.1626446706117348,-5
48435,4,0.09435151885622137,0.07872379001685204,0.7094759992646713,0.6259674785216289,45,49,1.1985134206067058,1.1334071235462067,-4
48437,4,0.08616787317790328,0.06740792216002883,0.6835674669886315,0.574789831076023,46,52,1.2783048403915738,1.1892476693767766,-6
48439,4,0.0883436425722556,0.07231232756695544,0.6941064930679967,0.602878960240085,46,51,1.2216954638952322,1.1513198151608774,-5
48441,4,0.07976186742997525,0.06368468052581495,0.6751432615197632,0.5741180123993128,49,55,1.2524498320697914,1.1759659981721404,-6
48443,4,0.06159583989084016,0.03742874504993699,0.6125839536089801,0.4282153993996751,53,65,1.6456827448705458,1.4305509667979606,-12
48445,4,0.08979567030712121,0.07291564963605668,0.6904787518307234,0.5962127033666483,46,50,1.2315006552820642,1.158108084466803,-4
48447,4,0.07002325733088595,0.04976227569901054,0.6458439713485656,0.5049430512722459,51,60,1.407155447520626,1.279043190556456,-9
48449,4,0.10535267660187614,0.08899475447841422,0.7249966534638219,0.6468798541479155,41,45,1.1838077111323404,1.120759363295992,-4
48451,4,0.0822930763546489,0.06558769685374272,0.6804282036247549,0.5786409365608596,48,54,1.2547029443366238,1.1759074766968023,-6
48453,4,0.07956779851031823,0.06225854779714627,0.6760641825627461,0.5673339160144165,48,55,1.2780220760941898,1.1916512718156738,-7
48455,4,0.0709308864016703,0.05332843861558513,0.6541270592830813,0.5318928037864387,51,60,1.3300761890474868,1.2298099440836225,-9
48457,4,0.08288600289672407,0.06580864642305026,0.6767988072441692,0.5739709936396858,47,53,1.259500193392403,1.179151585609628,-6
48459,4,0.08002811480721736,0.06402370702771593,0.6734938968770826,0.5734692512619134,49,55,1.2499762747660506,1.1744202420531982,-6
48461,4,0.0861967312169857,0.06894219264490467,0.685683911470732,0.5853751600744087,46,52,1.2502754541178096,1.1713580593060573,-6
48463,4,0.09481310097232364,0.07870945907663199,0.7046824075898603,0.6191924954445798,44,49,1.2045960178688695,1.1380667769300061,-5
48465,4,0.10900146946450016,0.09267725702294163,0.7338700259055755,0.6584930231771737,41,44,1.1761404358085132,1.114468946633199,-3
48467,4,0.0866802733124672,0.07056013125506469,0.687218792968203,0.593757408789844,47,52,1.228459638193281,1.157406682922653,-5
48469,4,0.0838231948092416,0.06781766533647825,0.6834380120187065,0.5874350333641548,47,53,1.2360082641204426,1.1634273974174754,-6
48471,4,0.07846841495618029,0.06085001669218207,0.6738352404956017,0.5615946901806828,49,56,1.289538100755555,1.19986041940462,-7
48473,4,0.08625922834387414,0.07110973935652436,0.687073059164876,0.5989495607583615,47,52,1.2130437985631544,1.1471300826983442,-5
48475,4,0.09345026195609868,0.07841741278183623,0.7036643994179168,0.6225745231164717,45,49,1.1917029476104382,1.1302492686265526,-4
48477,4,0.07442303870188209,0.05711864433466324,0.6625091017158954,0.5470273963360319,50,58,1.3029552708889738,1.2111077181021561,-8
48479,4,0.11528060866141188,0.10122146021622762,0.7459555204839214,0.6849030099424022,40,43,1.138894938041314,1.0891403741190355,-3
48481,4,0.09358079354622534,0.07676132263827776,0.7025296874300422,0.6120502937104773,44,49,1.2191138757106355,1.1478299980399407,-5
48483,4,0.09748374305623382,0.08140464710831066,0.7074249566199642,0.6243348122404434,44,48,1.1975206148431499,1.1330858743585823,-4
48485,4,0.07419190115818593,0.05717268845218618,0.6624587443011462,0.5484078584749874,50,58,1.297680818704774,1.207967271189934,-8
48487,4,0.08408317704296128,0.06609894620012495,0.6824401097922822,0.5753974364364713,47,53,1.272080447219026,1.1860325864827332,-6
48489,4,0.11907840406927768,0.10297253263072843,0.7482193607119527,0.6801912779066795,38,41,1.1564093941081044,1.1000131654358063,-3
48491,4,0.08260573745897086,0.0672825483765217,0.681992100007021,0.5888255443943737,48,54,1.2277438868203778,1.1582243781704005,-6
48493,4,0.09388187824028982,0.07908911951608712,0.7037799677016068,0.6243978996531887,45,49,1.1870391125190587,1.1271337845507,-4
48495,4,0.10040740781666824,0.08536296942452194,0.7160812899036715,0.6404851964206675,43,47,1.1762408043390362,1.118029415676538,-4
48497,4,0.09519139738618453,0.07992590841743044,0.7059142193454152,0.6252837841640781,44,49,1.190995501596638,1.1289501458751714,-5
48499,4,0.07324576144845012,0.05632477724505991,0.6584990032273556,0.5438625531383383,51,58,1.3004181291258334,1.2107820246632388,-7
48501,4,0.11166105484398808,0.09716065864027763,0.737933261358993,0.6726230795054703,41,44,1.1492414358510674,1.0970977414297773,-3
48503,4,0.07278009535085832,0.0558848177076796,0.6569113498261984,0.5420940964403445,51,59,1.3023232129261646,1.2118031798165674,-8
48505,4,0.11715630543282966,0.10002516498918254,0.7468535154535939,0.6733184634431095,39,42,1.1712683047860988,1.1092128851397487,-3
48507,4,0.08685369319184787,0.07184850266655624,0.6895020813837015,0.6027641945510905,47,52,1.2088448606219346,1.1439001978165095,-5
49001,5,0.1061566682319358,0.08107670862124526,0.7440358692012452,0.6218110157202932,42,48,1.3093361834389834,1.1965627021569716,-6
49003,5,0.11025407703084383,0.08594128444462874,0.7575341966315482,0.642815010659865,41,47,1.2829000374305508,1.1784637633989306,-6
49005,5,0.11301994264063392,0.08944020527701797,0.7607852416016186,0.6529486987753901,40,46,1.263636887802122,1.1651531629184295,-6
49007,5,0.0969104562476128,0.06976195859613522,0.7386631690409082,0.5939158516299425,43,52,1.389159051692416,1.2437168784327295,-9
49009,5,0.10441511101901892,0.07341657603379279,0.7492852600128526,0.5956206460707988,41,50,1.4222280125261886,1.2579907445380736,-9
49011,5,0.11090582340149284,0.0881009314500053,0.759214264870286,0.6525628752330529,41,47,1.2588496123270687,1.1634346569273408,-6
49013,5,0.11658127129018978,0.09168910330537416,0.7657027816440642,0.6551561365663839,39,45,1.271484474026442,1.1687332818968095,-6
49015,5,0.10888604514120352,0.08294307074721571,0.755359568537906,0.6318801719994462,41,47,1.3127804910075467,1.1954158430826152,-6
49017,5,0.0907158509062995,0.06285224794519491,0.7231550347772912,0.5654694378879904,45,55,1.4433191154181269,1.278857859194391,-10
49019,5,0.09721304306262472,0.06582005059414085,0.738670455814191,0.5730941489157843,42,53,1.47695181308898,1.2889164148886434,-11
49021,5,0.10573891674915552,0.0812682689345495,0.7498182096705723,0.6295527237355603,42,48,1.301109499875207,1.1910332231133811,-6
49023,5,0.11660429143870422,0.09329339778497192,0.7654709528302246,0.6625064749086524,39,45,1.2498664879529913,1.1554165609260938,-6
49025,5,0.08981579245076449,0.05926821880825216,0.7238743234775508,0.5503413684513236,44,56,1.5154123787883949,1.3153187548204015,-12
49027,5,0.11643571399303344,0.0909782567784675,0.7621920181224316,0.6488935633280408,39,45,1.279819136088252,1.1746025252790404,-6
49029,5,0.12248932011938288,0.101807029222252,0.7746842380067228,0.6879887620526731,38,43,1.20315189486553,1.1260129245358403,-5
49031,5,0.10997715694850926,0.07828725493571563,0.7531251417526527,0.603981237245583,40,47,1.404790052209843,1.2469346650356736,-7
