t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
348,C,0.7982946199357095,0.0043151382581672485,0.19739024180612338,3,17,gamma_0.1,gamma,0.1
349,A,0.6329986904310306,0.00437123813175408,0.362630071437216,3,17,gamma_0.1,gamma,0.1
349,C,0.7979087432644935,0.004271676215316449,0.1978195805201905,3,17,gamma_0.1,gamma,0.1
350,A,0.632615229110878,0.004320134997137365,0.36306463589198523,3,17,gamma_0.1,gamma,0.1
350,C,0.7975269576943622,0.00422845715674317,0.19824458514889476,3,17,gamma_0.1,gamma,0.1
351,A,0.6322363501723849,0.004269534631903531,0.36349411519571134,3,17,gamma_0.1,gamma,0.1
351,C,0.7971492351868456,0.004185484643215863,0.19866528016993806,3,17,gamma_0.1,gamma,0.1
352,A,0.631862006372668,0.0042194341462287056,0.36391855948110297,3,17,gamma_0.1,gamma,0.1
352,C,0.7967755475020382,0.004142762088242148,0.19908169040971946,3,17,gamma_0.1,gamma,0.1
353,A,0.631492150789953,0.004169830619702565,0.3643380185903449,3,17,gamma_0.1,gamma,0.1
353,C,0.7964058662111059,0.004100292760181098,0.1994938410287123,3,17,gamma_0.1,gamma,0.1
354,A,0.6311267368251151,0.004120721102774808,0.3647525420721103,3,17,gamma_0.1,gamma,0.1
354,C,0.7960401627085565,0.004058079784384428,0.19990175750705816,3,17,gamma_0.1,gamma,0.1
