"","State","FY","Category","Value","REGION6","C09WEEKS.[0.286,118)","C09WEEKS.[118,235)","C09WEEKS.[235,352)","C09WEEKS.[352,470)","C09WEEKS.[470,587]","FWRDAYS.[1,73.8)","FWRDAYS.[73.8,147)","FWRDAYS.[147,219)","FWRDAYS.[219,292)","FWRDAYS.[292,365]","FWWEEKS.[0.143,10.5)","FWWEEKS.[10.5,20.9)","FWWEEKS.[20.9,31.3)","FWWEEKS.[31.3,41.7)","FWWEEKS.[41.7,52.1]","FTC.0","FTC.1","GENDER.0","GENDER.1","INTLSHTL.0","INTLSHTL.1","MARRIED.0","MARRIED.1","FAMPOV.0","FAMPOV.1","SPOUSE.0","SPOUSE.1","SPOUSEFW.0","SPOUSEFW.1","SPOUSENF.0","SPOUSENF.1","YOUTH.0","YOUTH.1","BLWAGE.0","BLWAGE.1","CROWDED1.0","CROWDED1.1","CROWDED2.0","CROWDED2.1","D11.1","D11.2","D11.3","D11.4","D11.96","B17CODE.3","B17CODE.4","B17CODE.97","B17CODE.2","B17CODE.6","B17CODE.5","B17CODE.7","HHFAMGRD.1","HHFAMGRD.2","HHFAMGRD.3","HHFAMGRD.4","HHFAMGRD.5","HHFAMGRD.6","HHFAMGRD.7","HHFAMGRD.8","HHFAMGRD.9","HHFAMGRD.10","HHGRDKID.0","HHGRDKID.1","HHGRDKID.2","HHGRDKID.3","HHKID.0","HHKID.1","HHKID.2","HHKID.3","HHKID.4","HHKID.5","HHKID.6","HHKID.8","HHKID.7","HHOTHFAM.0","HHOTHFAM.1","HHPARENT.0","HHPARENT.2","HHPARENT.1","HHSIB.0","HHSIB.1","HHSIB.2","HHSIB.4","HHYTH018.0","HHYTH018.1","HHYTH018.2","HHYTH018.3","HHYTH018.4","HHYTH018.5","HHYTH018.6","HHYTH018.7","K018USFW.0","K018USFW.1","K018USFW.2","K018USFW.3","K018USNF.0","K018USNF.1","K018USNF.2","K018USNF.3","CROP.1","CROP.2","CROP.3","CROP.4","CROP.5","D22.0","D22.1","D22.95","D23.0","D23.1","D23.95","D26.0","D26.1","D26.95","D30.1","D30.4","D30.5","D30.6","D30.7","D30.8","D30.9","D30.97","D33A.3","D33A.5","D33A.10","D33A.11","D33A.12","D33A.97","D35x.1","D35x.2","D35x.3","D37A.1","D37A.2","D37A.3","D37A.4","D37A.5","D37A.6","E01x.0","E01x.1","E01x.7","G01.0","G01.2","G01.3","G01.4","G01.5","G01.6","G01.7","G01.8","G01.9","G01.10","G01.11","G01.12","G01.13","G01.14","G01.15","G01.95","G01.96","G01.1","RegionName","CV...._NOT SPECIFIED"
"169","NEW MEXICO","2012","Non-Migrant","28,701",4,1,NA,NA,NA,NA,0.177155165865072,0.0788278553051452,0.150775368693754,0.385468014030106,0.207773596105923,0.175712439185163,0.0316064986951945,0.0438258231328353,0.0626871302099308,0.686168108776876,1,NA,0.798634502479323,0.201365497520677,1,NA,0.388816330982848,0.611183669017152,0.693870153935131,0.306129846064868,0.304939664765257,0.695060335234743,0.937219276842766,0.0627807231572341,0.750687007415943,0.249312992584057,0.899987117663432,0.100012882336568,1,NA,0.766374399501913,0.233625600498087,0.833379761414183,0.166620238585817,0.936910980026707,0.00268374962862359,NA,0.0604052703446693,NA,0.957583408264728,NA,0.0424165917352724,NA,NA,NA,NA,0.16829074422114,0.216820258915249,0.116067788786608,0.193752152610206,0.154778583222102,0.0902029002112919,0.0600875720334021,NA,NA,NA,0.967539835244593,0.0324601647554067,NA,NA,0.518043871291923,0.150832091970274,0.140785658571116,0.0927440182269525,0.0694304750830699,0.0281638848566652,NA,NA,NA,1,NA,0.934214785267871,0.065508319927751,0.000276894804377468,0.933149805257937,0.0013418748143118,0.0415505282629279,0.0239577916648231,0.500156834264954,0.131605228806435,0.160153046410631,0.147430960227202,0.060653930290778,NA,NA,NA,0.992064789418248,0.00793521058175205,NA,NA,0.920616708583736,0.0793832914162639,NA,NA,0.351663907604223,0.110030593461577,0.138706968354529,0.181720497140257,0.217878033439414,0.00465053587253766,0.812571571210357,0.182777892917105,0.00374902546900534,0.73702764688394,0.259223327647055,0.255647889957407,0.599879559683193,0.1444725503594,0.486051311045402,0.0269529419873246,0.00409674626378272,NA,NA,0.482899000703491,NA,NA,NA,NA,0.0790564893065608,0.498670693915063,0.422272816778376,NA,0.914686639385508,NA,0.0853133606144916,0.086271142275826,0.428696151493045,0.33172211272982,0.0893136795574482,0.0639969139438612,NA,0.997225803904442,0.00277419609555837,NA,0.0610688477942708,0.00785198853345033,0.0657123989599021,0.00571223426008286,0.0239721353409411,0.00144722122754498,0.0983247901083604,0.141114484715102,0.0434916355296863,0.0481767597047095,0.181320490944648,0.201438642936671,0.0363554121094901,0.028908224346774,0.0463381236361714,0.00876660985219494,NA,NA,"SOUTHWEST","14.5"
"170","NEW MEXICO","2012","Non-Migrant","21,981",4,1,NA,NA,NA,NA,0.177155165865072,0.0788278553051452,0.150775368693754,0.385468014030106,0.207773596105923,0.175712439185163,0.0316064986951945,0.0438258231328353,0.0626871302099308,0.686168108776876,1,NA,0.798634502479323,0.201365497520677,1,NA,0.388816330982848,0.611183669017152,0.693870153935131,0.306129846064868,0.304939664765257,0.695060335234743,0.937219276842766,0.0627807231572341,0.750687007415943,0.249312992584057,0.899987117663432,0.100012882336568,1,NA,0.766374399501913,0.233625600498087,0.833379761414183,0.166620238585817,0.936910980026707,0.00268374962862359,NA,0.0604052703446693,NA,0.957583408264728,NA,0.0424165917352724,NA,NA,NA,NA,0.16829074422114,0.216820258915249,0.116067788786608,0.193752152610206,0.154778583222102,0.0902029002112919,0.0600875720334021,NA,NA,NA,0.967539835244593,0.0324601647554067,NA,NA,0.518043871291923,0.150832091970274,0.140785658571116,0.0927440182269525,0.0694304750830699,0.0281638848566652,NA,NA,NA,1,NA,0.934214785267871,0.065508319927751,0.000276894804377468,0.933149805257937,0.0013418748143118,0.0415505282629279,0.0239577916648231,0.500156834264954,0.131605228806435,0.160153046410631,0.147430960227202,0.060653930290778,NA,NA,NA,0.992064789418248,0.00793521058175205,NA,NA,0.920616708583736,0.0793832914162639,NA,NA,0.351663907604223,0.110030593461577,0.138706968354529,0.181720497140257,0.217878033439414,0.00465053587253766,0.812571571210357,0.182777892917105,0.00374902546900534,0.73702764688394,0.259223327647055,0.255647889957407,0.599879559683193,0.1444725503594,0.486051311045402,0.0269529419873246,0.00409674626378272,NA,NA,0.482899000703491,NA,NA,NA,NA,0.0790564893065608,0.498670693915063,0.422272816778376,NA,0.914686639385508,NA,0.0853133606144916,0.086271142275826,0.428696151493045,0.33172211272982,0.0893136795574482,0.0639969139438612,NA,0.997225803904442,0.00277419609555837,NA,0.0610688477942708,0.00785198853345033,0.0657123989599021,0.00571223426008286,0.0239721353409411,0.00144722122754498,0.0983247901083604,0.141114484715102,0.0434916355296863,0.0481767597047095,0.181320490944648,0.201438642936671,0.0363554121094901,0.028908224346774,0.0463381236361714,0.00876660985219494,NA,NA,"SOUTHWEST","6.1"
"171","NEW MEXICO","2012","Migrant","1,208",4,1,NA,NA,NA,NA,0.0522955795488556,0.308498401542027,0.102574890878547,0.536631128030569,NA,0.0522955795488556,0.154249200771014,0.235659983996151,0.0529102691543825,0.504884966529598,0.506402557566125,0.493597442433875,0.918589216774863,0.0814107832251368,0.700142222753744,0.299857777246256,0.241847332237502,0.758152667762498,0.876600639391531,0.123399360608469,0.220683224584091,0.779316775415909,1,NA,0.753201278783063,0.246798721216937,1,NA,1,NA,0.876600639391531,0.123399360608469,0.876600639391531,0.123399360608469,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.0814107832251368,0.298812669032893,0.155145522109441,0.299094300765793,0.154249200771014,NA,0.0112875240957229,NA,NA,NA,1,NA,NA,NA,0.700905699234207,0.123399360608469,0.175694940157324,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,0.700905699234207,0.246798721216937,0.0522955795488556,NA,NA,NA,NA,NA,1,NA,NA,NA,0.876600639391531,0.123399360608469,NA,NA,0.0522955795488556,0.802095843975902,0.11386241497427,0.0317461615009718,NA,0.0112875240957229,0.659049966708839,0.329662509195438,0.0112875240957229,0.659049966708839,0.329662509195438,0.0840417410498274,0.462896389146266,0.453061869803907,0.237261775582739,NA,0.123399360608469,NA,NA,0.639338863808792,NA,NA,NA,NA,0.0953292651455503,0.482458705213088,0.422212029641362,NA,0.883506627201039,NA,0.116493372798961,0.0635831036445785,0.54561139024983,0.390805506105591,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.1701222815215,0.1701222815215,0.216097667929328,0.144563468261879,0.299094300765793,NA,NA,NA,NA,NA,NA,NA,"SOUTHWEST","5.6"
"172","NEW MEXICO","2017","Non-Migrant","20,355",4,1,NA,NA,NA,NA,NA,0.163686735174652,0.297457992315658,0.329453529801509,0.20940174270818,NA,0.123547277050917,0.135056958527164,0.220561926697164,0.520833837724755,1,NA,0.669682068307464,0.330317931692536,1,NA,0.334475091346297,0.665524908653703,0.850297483316613,0.149702516683387,0.325674987951155,0.674325012048845,0.833866627983563,0.166133372016437,0.772020825672948,0.227979174327052,0.953185705600787,0.0468142943992127,1,NA,0.864972296169521,0.135027703830479,0.923715101391039,0.0762848986089606,0.954782396715221,NA,NA,0.0452176032847789,NA,0.943549126842473,0.0538170770205765,0.00263379613695097,NA,NA,NA,NA,0.28544452601843,0.192113211556964,0.173214424974122,0.173829870858702,0.132356408917637,0.0412181591994532,NA,0.00182339847469233,NA,NA,1,NA,NA,NA,0.54043171086165,0.143858591073409,0.194289672623603,0.0882477582498622,0.0188853288857976,0.012463539830986,0.00182339847469233,NA,NA,1,NA,0.999885684760882,NA,0.000114315239118082,1,NA,NA,NA,0.594542029235074,0.150472030685041,0.173868163425757,0.0604090492936383,0.00824518752950388,0.012463539830986,NA,NA,1,NA,NA,NA,0.935876629843501,0.0641233701564991,NA,NA,0.223177495061475,0.0121862262134023,0.171165947039387,0.547930222447685,0.0455401092380515,0.0261492841269763,0.964185299914144,0.00966541595887979,0.0463250378137271,0.924962942268081,0.0287120199181919,0.215411401999561,0.772134355512252,0.0124542424881867,0.227123800513511,0.0818844763418677,0.012463539830986,0.000835161272156293,0.00195059559960578,0.671695175060252,0.0015249073738959,0.00252234400772564,0.00235058723343887,NA,0.0288227560355303,0.522115082524054,0.446711574206976,NA,0.921046830692937,0.0409625075917214,0.0379906617153416,0.0378101202147381,0.258132165442297,0.427586037088582,0.275557505299613,0.000914171954770067,NA,1,NA,NA,NA,NA,NA,NA,0.0546609091703421,0.0425466052290737,0.163634890477299,0.035006054460302,0.0415853547464884,0.0360470433340362,0.184246148798852,0.165586004848284,0.164688792645188,0.0672134619488194,0.0373169998076026,0.00551713893410649,0.00195059559960578,NA,"SOUTHWEST","7.5"
"173","NEW MEXICO","2017","Non-Migrant","29,051",4,1,NA,NA,NA,NA,NA,0.163686735174652,0.297457992315658,0.329453529801509,0.20940174270818,NA,0.123547277050917,0.135056958527164,0.220561926697164,0.520833837724755,1,NA,0.669682068307464,0.330317931692536,1,NA,0.334475091346297,0.665524908653703,0.850297483316613,0.149702516683387,0.325674987951155,0.674325012048845,0.833866627983563,0.166133372016437,0.772020825672948,0.227979174327052,0.953185705600787,0.0468142943992127,1,NA,0.864972296169521,0.135027703830479,0.923715101391039,0.0762848986089606,0.954782396715221,NA,NA,0.0452176032847789,NA,0.943549126842473,0.0538170770205765,0.00263379613695097,NA,NA,NA,NA,0.28544452601843,0.192113211556964,0.173214424974122,0.173829870858702,0.132356408917637,0.0412181591994532,NA,0.00182339847469233,NA,NA,1,NA,NA,NA,0.54043171086165,0.143858591073409,0.194289672623603,0.0882477582498622,0.0188853288857976,0.012463539830986,0.00182339847469233,NA,NA,1,NA,0.999885684760882,NA,0.000114315239118082,1,NA,NA,NA,0.594542029235074,0.150472030685041,0.173868163425757,0.0604090492936383,0.00824518752950388,0.012463539830986,NA,NA,1,NA,NA,NA,0.935876629843501,0.0641233701564991,NA,NA,0.223177495061475,0.0121862262134023,0.171165947039387,0.547930222447685,0.0455401092380515,0.0261492841269763,0.964185299914144,0.00966541595887979,0.0463250378137271,0.924962942268081,0.0287120199181919,0.215411401999561,0.772134355512252,0.0124542424881867,0.227123800513511,0.0818844763418677,0.012463539830986,0.000835161272156293,0.00195059559960578,0.671695175060252,0.0015249073738959,0.00252234400772564,0.00235058723343887,NA,0.0288227560355303,0.522115082524054,0.446711574206976,NA,0.921046830692937,0.0409625075917214,0.0379906617153416,0.0378101202147381,0.258132165442297,0.427586037088582,0.275557505299613,0.000914171954770067,NA,1,NA,NA,NA,NA,NA,NA,0.0546609091703421,0.0425466052290737,0.163634890477299,0.035006054460302,0.0415853547464884,0.0360470433340362,0.184246148798852,0.165586004848284,0.164688792645188,0.0672134619488194,0.0373169998076026,0.00551713893410649,0.00195059559960578,NA,"SOUTHWEST","12.6"
"174","NEW MEXICO","2017","Migrant","1,312",4,1,NA,NA,NA,NA,NA,NA,0.81292106984808,0.18707893015192,NA,NA,NA,0.598795198913706,0.0922349083190836,0.30896989276721,0.757133029577663,0.242866970422337,0.484610004859119,0.515389995140881,0.69103010723279,0.30896989276721,0.612745836830238,0.387254163169762,0.891013381812751,0.108986618187249,0.462113774726984,0.537886225273016,0.703582779055734,0.296417220944266,0.794977863719917,0.205022136280083,0.987447328177056,0.0125526718229441,1,NA,0.626614403076618,0.373385596923382,0.784952233740574,0.215047766259426,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.31148171262373,0.158337830663957,0.150632062103254,0.355654198383337,NA,0.0238941962257224,NA,NA,NA,NA,1,NA,NA,NA,0.469819543287687,NA,0.506286260486591,NA,0.0238941962257224,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,0.620451605390941,NA,0.355654198383337,NA,0.0238941962257224,NA,NA,NA,1,NA,NA,NA,0.849367937896746,NA,0.150632062103254,NA,0.205022136280083,NA,0.145785158841012,0.621099470607961,0.0280932342709435,NA,0.903566053635695,0.0964339463643047,0.145785158841012,0.757780894794683,0.0964339463643047,NA,0.931659287906639,0.0683407120933612,0.329357358477451,0.0238941962257224,NA,NA,NA,0.646748445296827,NA,NA,NA,NA,0.0304403187845688,0.917778306060671,0.0517813751547602,NA,0.976105803774278,NA,0.0238941962257224,NA,0.350807295121096,0.0645401023196101,0.584652602559294,NA,NA,1,NA,NA,NA,NA,NA,0.0125526718229441,NA,0.247066008467558,0.145785158841012,NA,NA,NA,0.365679828362679,NA,0.205022136280083,0.0238941962257224,NA,NA,NA,NA,"SOUTHWEST","30.9"
"175","NEW YORK","2012","Non-Migrant","60,944",1,1,NA,NA,NA,NA,0.110502636432317,0.201113976301037,0.166848875675198,0.286829144279027,0.23470536731242,0.110502636432317,0.0142918283827665,0.152184747329644,0.150652202846378,0.572368585008894,1,NA,0.751801156228994,0.248198843771006,1,NA,0.599189135035747,0.400810864964253,0.762359835912598,0.237640164087402,0.599189135035747,0.400810864964253,0.898328458946007,0.101671541053993,0.923116140822118,0.0768838591778821,0.923062414704461,0.0769375852955385,0.995259474005492,0.00474052599450765,0.773363409781798,0.226636590218202,0.83914544133862,0.16085455866138,0.699552156257322,0.0945601767770413,0.0382693361844759,0.167618330781161,NA,0.854956498167007,0.12447641233138,0.00310425940755869,0.0077050370787135,0.00975779301534071,NA,NA,0.433275483119363,0.178836522482339,0.169991137963116,0.132916132829307,0.0329682533882268,0.0257974043931732,0.0262150658244747,NA,NA,NA,0.985657486362287,NA,0.014342513637713,NA,0.694813190126453,0.176790936093422,0.0741585577608237,0.0276893097932135,0.00091547919739483,0.0256325270286931,NA,NA,NA,1,NA,0.999090213859263,NA,0.000909786140736994,0.999090213859263,NA,0.000909786140736994,NA,0.776670278065709,0.0794218185288087,0.101283220745867,0.0169921556309226,NA,0.0256325270286931,NA,NA,0.998271336113142,NA,0.00172866388685751,NA,0.971131934547179,0.0288680654528214,NA,NA,0.208731703364447,0.285395246686131,0.188508551185986,0.267980091882432,0.0493844068810043,0.1685574140967,0.727876841358431,0.103565744544869,0.188058429774235,0.503510067263384,0.308431502962382,0.421705921694983,0.577606922325702,0.000687155979315091,0.429572175771549,0.014342513637713,0.0497638503915567,NA,NA,0.506068741827656,0.000252718371525105,NA,0.12743879512092,NA,0.279408791047111,0.210942169845002,0.382210243986966,NA,0.716584573992731,0.0164915356068295,0.26692389040044,0.166399789349901,0.547093439721334,0.187314323485962,0.0991924474428026,NA,NA,0.952021081106174,0.0479789188938265,NA,0.0190912137657961,NA,0.0784957320614818,0.0583071922743355,0.00963507493344675,0.0298751713460197,0.0670087843297504,0.0241283896863296,0.101120651228492,0.194163327114912,0.275655118046526,0.0805512095970796,0.0394624988668983,NA,0.00716525819432076,0.0050349064008112,NA,0.0103054721538003,"EAST","5.3"
"176","NEW YORK","2012","Non-Migrant","40,979",1,1,NA,NA,NA,NA,0.110502636432317,0.201113976301037,0.166848875675198,0.286829144279027,0.23470536731242,0.110502636432317,0.0142918283827665,0.152184747329644,0.150652202846378,0.572368585008894,1,NA,0.751801156228994,0.248198843771006,1,NA,0.599189135035747,0.400810864964253,0.762359835912598,0.237640164087402,0.599189135035747,0.400810864964253,0.898328458946007,0.101671541053993,0.923116140822118,0.0768838591778821,0.923062414704461,0.0769375852955385,0.995259474005492,0.00474052599450765,0.773363409781798,0.226636590218202,0.83914544133862,0.16085455866138,0.699552156257322,0.0945601767770413,0.0382693361844759,0.167618330781161,NA,0.854956498167007,0.12447641233138,0.00310425940755869,0.0077050370787135,0.00975779301534071,NA,NA,0.433275483119363,0.178836522482339,0.169991137963116,0.132916132829307,0.0329682533882268,0.0257974043931732,0.0262150658244747,NA,NA,NA,0.985657486362287,NA,0.014342513637713,NA,0.694813190126453,0.176790936093422,0.0741585577608237,0.0276893097932135,0.00091547919739483,0.0256325270286931,NA,NA,NA,1,NA,0.999090213859263,NA,0.000909786140736994,0.999090213859263,NA,0.000909786140736994,NA,0.776670278065709,0.0794218185288087,0.101283220745867,0.0169921556309226,NA,0.0256325270286931,NA,NA,0.998271336113142,NA,0.00172866388685751,NA,0.971131934547179,0.0288680654528214,NA,NA,0.208731703364447,0.285395246686131,0.188508551185986,0.267980091882432,0.0493844068810043,0.1685574140967,0.727876841358431,0.103565744544869,0.188058429774235,0.503510067263384,0.308431502962382,0.421705921694983,0.577606922325702,0.000687155979315091,0.429572175771549,0.014342513637713,0.0497638503915567,NA,NA,0.506068741827656,0.000252718371525105,NA,0.12743879512092,NA,0.279408791047111,0.210942169845002,0.382210243986966,NA,0.716584573992731,0.0164915356068295,0.26692389040044,0.166399789349901,0.547093439721334,0.187314323485962,0.0991924474428026,NA,NA,0.952021081106174,0.0479789188938265,NA,0.0190912137657961,NA,0.0784957320614818,0.0583071922743355,0.00963507493344675,0.0298751713460197,0.0670087843297504,0.0241283896863296,0.101120651228492,0.194163327114912,0.275655118046526,0.0805512095970796,0.0394624988668983,NA,0.00716525819432076,0.0050349064008112,NA,0.0103054721538003,"EAST","10.5"
"177","NEW YORK","2012","Migrant","9,723",1,1,NA,NA,NA,NA,0.514414707067346,0.151689575100402,0.120335189993814,0.0536412220006802,0.159919305837757,0.512381609389834,0.135542417298294,0.086287056477406,0.0934089041328564,0.17238001270161,0.8411706700382,0.1588293299618,0.805322638742881,0.194677361257119,0.390419068649213,0.609580931350787,0.679589299184749,0.320410700815251,0.451441271137033,0.548558728862967,0.679589299184749,0.320410700815251,0.998542139880085,0.00145786011991545,0.999477203452955,0.000522796547045185,0.991567716452833,0.00843228354716651,1,NA,0.590380586735258,0.409619413264742,0.712100804011162,0.287899195988838,0.392812948176546,0.187057352209687,0.0307749770995291,0.389354722514238,NA,0.733846872166043,0.166950391766012,0.0347387785139385,0.0524081798731618,0.0025815653577308,0.00947421232311412,NA,0.613029636684411,0.0772448316328798,0.0475850239227507,0.0804873244711723,0.143947304534404,0.0216380085976559,0.0160678701567255,NA,NA,NA,1,NA,NA,NA,0.994710066320148,0.00233080126845356,0.00177547944683889,0.00118365296455926,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,0.995145730108187,0.00307879044497452,0.00177547944683889,NA,NA,NA,NA,NA,0.999106889234172,0.000893110765828329,NA,NA,0.998816347035441,NA,0.00118365296455926,NA,0.0874728127131248,0.617185582149693,0.0110484232415885,0.284293181895594,NA,0.04751945306,0.400747070177816,0.551733476762184,0.047900658877157,0.360452032430022,0.591647308692821,0.238794555508582,0.750549086371384,0.0106563581200342,0.390152443393382,NA,0.000381205817157052,NA,0.00240496179729192,0.569438220485009,0.0113064926784425,0.026316675828718,0.0384555702838152,NA,0.784526867669526,0.00944280329077441,0.167574758755884,NA,0.287438964998812,0.00967939371411522,0.702881641287073,0.685954309729731,0.292245001247932,0.0218006890223368,NA,NA,NA,0.852043379318155,0.147956620681845,NA,0.110151334309084,NA,0.00301712124169865,0.0059396676348377,0.205041190168377,0.214105744464785,0.0889311934334919,0.0543010103802687,0.131201818169647,0.0220319811696577,0.00561034876545581,0.0333696475190028,0.038649179837878,0.00118365296455926,NA,0.0864661099412562,NA,NA,"EAST","8.4"
"178","NEW YORK","2017","Non-Migrant","40,269",1,0.981673041651817,NA,NA,NA,0.0183269583481826,0.37063784526435,0.134749414762027,0.106584515113299,0.311342996366907,0.0766852284934169,0.357419061821541,0.102827917353885,0.0526209248708483,0.142604010204098,0.344528085749628,1,NA,0.812166203453539,0.187833796546461,1,NA,0.682686797563035,0.317313202436965,0.80126071213513,0.19873928786487,0.687248244234808,0.312751755765192,0.982096152319998,0.0179038476800019,0.846631392298973,0.153368607701027,0.93264188629664,0.0673581137033595,1,NA,0.895117518868633,0.104882481131367,0.962202691851508,0.0377973081484919,0.964453569408361,0.00817400842564346,NA,0.0273724221659955,NA,0.560287919047383,0.417228467361442,0.0173530929927236,NA,NA,NA,0.0051305205984517,0.586122035781418,0.161087344176077,0.0662466180924927,0.093805312198091,0.0570699365390905,0.0316967899910662,0.00397196322176389,NA,NA,NA,1,NA,NA,NA,0.805458463666004,0.0502781177037509,0.0817566101288876,0.0420377576170535,0.0204690508843037,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,0.810943678165077,0.0619832794693908,0.0645662338641754,0.0420377576170535,0.0204690508843037,NA,NA,NA,0.996450392260822,0.00354960773917771,NA,NA,0.990990150006208,0.00648325470663703,0.00252659528715477,NA,0.351967742240955,0.0996906336756845,0.312371949481507,0.197237210706297,0.0387324638955567,0.0303994046570528,0.906226565049999,0.0633740302929482,0.0469191391429725,0.865187140804254,0.087893720052774,0.230772280395372,0.769227719604628,NA,0.220671148358055,0.101711110414575,NA,0.00207952511868589,NA,0.40988513695205,0.184641924934876,0.0810111542217569,0.0117634004623148,NA,0.0740340108209364,0.340679358479406,0.573523230237343,NA,0.870536835295808,0.0489670388416558,0.0804961258625365,0.0846586770178187,0.300451874634324,0.598944174110222,0.0159452742376353,NA,NA,1,NA,NA,0.106241402590953,NA,NA,0.0338856393130691,0.0262948086716715,0.00844816551265087,0.0419951374314148,0.0280070097462515,0.0762508966678197,0.0737524700179619,0.289702765393016,0.166465770245742,0.0500102183453302,0.0144966270954849,0.054963644952139,0.0284994418650395,0.000986002151455941,NA,"EAST","5.7"
"179","NEW YORK","2017","Non-Migrant","55,636",1,0.981673041651817,NA,NA,NA,0.0183269583481826,0.37063784526435,0.134749414762027,0.106584515113299,0.311342996366907,0.0766852284934169,0.357419061821541,0.102827917353885,0.0526209248708483,0.142604010204098,0.344528085749628,1,NA,0.812166203453539,0.187833796546461,1,NA,0.682686797563035,0.317313202436965,0.80126071213513,0.19873928786487,0.687248244234808,0.312751755765192,0.982096152319998,0.0179038476800019,0.846631392298973,0.153368607701027,0.93264188629664,0.0673581137033595,1,NA,0.895117518868633,0.104882481131367,0.962202691851508,0.0377973081484919,0.964453569408361,0.00817400842564346,NA,0.0273724221659955,NA,0.560287919047383,0.417228467361442,0.0173530929927236,NA,NA,NA,0.0051305205984517,0.586122035781418,0.161087344176077,0.0662466180924927,0.093805312198091,0.0570699365390905,0.0316967899910662,0.00397196322176389,NA,NA,NA,1,NA,NA,NA,0.805458463666004,0.0502781177037509,0.0817566101288876,0.0420377576170535,0.0204690508843037,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,0.810943678165077,0.0619832794693908,0.0645662338641754,0.0420377576170535,0.0204690508843037,NA,NA,NA,0.996450392260822,0.00354960773917771,NA,NA,0.990990150006208,0.00648325470663703,0.00252659528715477,NA,0.351967742240955,0.0996906336756845,0.312371949481507,0.197237210706297,0.0387324638955567,0.0303994046570528,0.906226565049999,0.0633740302929482,0.0469191391429725,0.865187140804254,0.087893720052774,0.230772280395372,0.769227719604628,NA,0.220671148358055,0.101711110414575,NA,0.00207952511868589,NA,0.40988513695205,0.184641924934876,0.0810111542217569,0.0117634004623148,NA,0.0740340108209364,0.340679358479406,0.573523230237343,NA,0.870536835295808,0.0489670388416558,0.0804961258625365,0.0846586770178187,0.300451874634324,0.598944174110222,0.0159452742376353,NA,NA,1,NA,NA,0.106241402590953,NA,NA,0.0338856393130691,0.0262948086716715,0.00844816551265087,0.0419951374314148,0.0280070097462515,0.0762508966678197,0.0737524700179619,0.289702765393016,0.166465770245742,0.0500102183453302,0.0144966270954849,0.054963644952139,0.0284994418650395,0.000986002151455941,NA,"EAST","4.5"
