shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
11/29/2025,11/23/2025,11/29/2025,Chile,Fruits,Avocados,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",92189,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",30631384,,
11/29/2025,11/23/2025,11/29/2025,Florida,Fruits,Avocados,Florida,No,bushel,N/A,N/A,SOUTH FLORIDA,Truck,2025,N/A,D (domestic),"Miami, Florida",579590,10538,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",18431553,,
11/29/2025,11/23/2025,11/29/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",594504,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Avocados,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",42062,,
11/22/2025,11/16/2025,11/22/2025,Colombia,Fruits,Avocados,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2025,N/A,I (import),"Washington, District Of Columbia",47816,,
11/22/2025,11/16/2025,11/22/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1711588,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",25539468,,
11/22/2025,11/16/2025,11/22/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",384602,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",29087489,,
11/22/2025,11/16/2025,11/22/2025,Chile,Fruits,Avocados,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",605639,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",275711,,
11/22/2025,11/16/2025,11/22/2025,Florida,Fruits,Avocados,Florida,No,bushel,N/A,N/A,SOUTH FLORIDA,Truck,2025,N/A,D (domestic),"Miami, Florida",605385,11007,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Avocados,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2138369,,
11/22/2025,11/16/2025,11/22/2025,Colombia,Fruits,Avocados,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",95462,,
11/22/2025,11/16/2025,11/22/2025,New Zealand,Fruits,Avocados,New Zealand,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",43091,,
11/22/2025,11/16/2025,11/22/2025,Chile,Fruits,Avocados,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",498010,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",469159,,
